Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit
ORD11410,24-12-2024,CUST0645,Customer 0645,North,Delhi,Electronics,Smartphone,5,31687.04,0.15,134669.91,25173.1
ORD11411,28-07-2023,CUST0073,Customer 0073,North,Delhi,Furniture,Bookshelf,2,8000.01,0.1,14400.01,1240.54
ORD11412,12-06-2023,CUST0482,Customer 0482,West,Ahmedabad,Accessories,Mouse,1,849.13,0,849.13,63.8
ORD11413,15-05-2024,CUST0564,Customer 0564,South,Chennai,Furniture,Office Chair,3,11413.72,0.1,30817.05,6154.24
ORD11414,23-03-2023,CUST0359,Customer 0359,South,Chennai,Furniture,Sofa,1,24530.51,0.1,22077.46,4266.6
ORD11415,22-12-2024,CUST0022,Customer 0022,West,Pune,Electronics,Monitor,4,15967.34,0.05,60675.9,7618.18
ORD11416,07-10-2023,CUST0916,Customer 0916,West,Ahmedabad,Electronics,Monitor,5,16395.89,0,81979.45,9132.59
ORD11417,04-05-2023,CUST0022,Customer 0022,South,Hyderabad,Electronics,Laptop,1,57219.21,0,57219.21,8686.87
ORD11418,21-10-2023,CUST0696,Customer 0696,South,Hyderabad,Accessories,Backpack,5,2017.97,0.05,9585.37,658.37
ORD11419,13-06-2023,CUST0724,Customer 0724,South,Chennai,Furniture,Desk,2,16272.36,0.05,30917.48,7164.66
ORD11420,25-04-2023,CUST0130,Customer 0130,South,Chennai,Appliances,Microwave,4,12443.57,0,49774.28,3067.6
ORD11421,17-08-2023,CUST0137,Customer 0137,South,Chennai,Electronics,Laptop,5,57138.66,0.05,271408.64,20341.33
ORD11422,20-05-2024,CUST0214,Customer 0214,North,Delhi,Furniture,Office Chair,5,12915.94,0.1,58121.72,8258.77
ORD11423,28-01-2024,CUST0853,Customer 0853,West,Pune,Electronics,Smartphone,3,31214.86,0.1,84280.12,16037.57
ORD11424,06-12-2024,CUST0662,Customer 0662,North,Delhi,Electronics,Smartphone,2,27564.86,0.1,49616.75,5947.6
ORD11425,26-05-2023,CUST0095,Customer 0095,South,Hyderabad,Electronics,Laptop,2,48267.46,0.1,86881.43,11725.47
ORD11426,21-03-2023,CUST0649,Customer 0649,North,Delhi,Furniture,Sofa,4,30493.43,0.05,115875.03,11582.87
ORD11427,04-01-2023,CUST0636,Customer 0636,North,Delhi,Furniture,Bookshelf,1,10176.58,0,10176.58,1062.35
ORD11428,07-11-2023,CUST0939,Customer 0939,East,Kolkata,Clothing,Jeans,2,2303.88,0.1,4146.98,669.4
ORD11429,08-01-2024,CUST0277,Customer 0277,East,Kolkata,Clothing,Shirt,5,2051.88,0,10259.4,1262.93
ORD11430,19-09-2024,CUST0688,Customer 0688,West,Mumbai,Electronics,Monitor,4,15750.38,0,63001.51,14591.81
ORD11431,25-03-2023,CUST0204,Customer 0204,South,Hyderabad,Appliances,Washing Machine,2,27246.1,0.2,43593.75,6738.98
ORD11432,22-02-2023,CUST0532,Customer 0532,West,Ahmedabad,Electronics,Headphones,3,4510.73,0.05,12855.57,1773.11
ORD11433,11-06-2023,CUST0426,Customer 0426,West,Pune,Appliances,Air Conditioner,4,34312.88,0.05,130388.96,19354.52
ORD11434,21-04-2023,CUST0443,Customer 0443,South,Chennai,Clothing,Jeans,5,2731.46,0.2,10925.85,2456.69
ORD11435,21-12-2023,CUST0428,Customer 0428,West,Mumbai,Electronics,Laptop,2,51726.57,0.05,98280.48,9521.86
ORD11436,06-11-2024,CUST0163,Customer 0163,South,Chennai,Appliances,Microwave,5,11918.25,0.1,53632.14,9735.9
ORD11437,08-04-2023,CUST0471,Customer 0471,North,Delhi,Electronics,Smartphone,2,34189.98,0.05,64960.96,10140.54
ORD11438,11-08-2024,CUST0471,Customer 0471,East,Kolkata,Furniture,Sofa,2,28674.95,0.05,54482.4,11143.04
ORD11439,03-06-2023,CUST0292,Customer 0292,North,Delhi,Appliances,Washing Machine,2,28629.33,0,57258.67,6714.6
ORD11440,19-09-2023,CUST0579,Customer 0579,North,Delhi,Appliances,Washing Machine,3,32430.74,0.1,87563,10916.17
ORD11441,14-08-2024,CUST0553,Customer 0553,West,Ahmedabad,Electronics,Headphones,2,4557.42,0.1,8203.35,1123.95
ORD11442,13-06-2024,CUST0089,Customer 0089,South,Hyderabad,Appliances,Air Conditioner,3,38004.55,0.05,108312.98,10303.71
ORD11443,04-02-2023,CUST0799,Customer 0799,South,Hyderabad,Appliances,Washing Machine,3,33379.71,0,100139.12,12975.06
ORD11444,12-09-2023,CUST0680,Customer 0680,West,Ahmedabad,Furniture,Sofa,4,30034.79,0.15,102118.3,19905.31
ORD11445,29-01-2023,CUST0475,Customer 0475,West,Pune,Appliances,Air Conditioner,4,34895.1,0.1,125622.35,28227.1
ORD11446,16-05-2023,CUST0497,Customer 0497,North,Delhi,Electronics,Smartphone,5,27720.49,0.05,131672.34,22540.15
ORD11447,07-10-2023,CUST0560,Customer 0560,West,Pune,Electronics,Monitor,2,17597.8,0,35195.6,4593.55
ORD11448,15-06-2023,CUST0917,Customer 0917,North,Delhi,Electronics,Laptop,5,56028.09,0,280140.44,33524.42
ORD11449,30-12-2024,CUST0542,Customer 0542,West,Ahmedabad,Furniture,Desk,4,12946.3,0,51785.22,12204.36
ORD11450,04-04-2024,CUST0687,Customer 0687,West,Ahmedabad,Accessories,Mouse,4,818.76,0.05,3111.3,486.15
ORD11451,07-12-2023,CUST0719,Customer 0719,East,Kolkata,Clothing,Jacket,4,4770.17,0.05,18126.63,3412.75
ORD11452,15-06-2024,CUST0178,Customer 0178,West,Mumbai,Clothing,Jacket,1,4722.68,0.05,4486.55,527.61
ORD11453,27-04-2023,CUST0713,Customer 0713,South,Hyderabad,Appliances,Refrigerator,1,38558.84,0,38558.84,5693.15
ORD11454,20-06-2023,CUST0600,Customer 0600,South,Bangalore,Electronics,Laptop,2,62954.16,0.2,100726.65,23470.21
ORD11455,08-06-2024,CUST0735,Customer 0735,South,Hyderabad,Accessories,Mouse,1,975.88,0.1,878.29,56.88
ORD11456,30-09-2023,CUST0713,Customer 0713,South,Chennai,Clothing,Shoes,1,3794.59,0,3794.59,540.73
ORD11457,17-05-2023,CUST0169,Customer 0169,South,Chennai,Accessories,Mouse,4,807.26,0,3229.05,278.41
ORD11458,28-12-2024,CUST0301,Customer 0301,South,Bangalore,Accessories,Keyboard,5,1707.07,0.05,8108.57,1234.93
ORD11459,11-01-2024,CUST0265,Customer 0265,West,Ahmedabad,Electronics,Monitor,5,16695.04,0,83475.2,8634.41
ORD11460,07-06-2023,CUST0212,Customer 0212,North,Delhi,Furniture,Desk,5,16830.25,0.05,79943.67,9057.95
ORD11461,08-10-2023,CUST0116,Customer 0116,West,Ahmedabad,Furniture,Sofa,5,29268.53,0.1,131708.36,29787.45
ORD11462,20-09-2023,CUST0751,Customer 0751,East,Kolkata,Accessories,Backpack,1,2290.66,0.1,2061.59,259
ORD11463,17-10-2024,CUST0831,Customer 0831,East,Kolkata,Accessories,Backpack,1,2375.4,0,2375.4,154.81
ORD11464,28-02-2024,CUST0173,Customer 0173,South,Bangalore,Appliances,Air Conditioner,2,33632.84,0.05,63902.39,14260.15
ORD11465,29-10-2024,CUST0759,Customer 0759,West,Pune,Accessories,USB Hub,2,1136.04,0.05,2158.47,517.45
ORD11466,14-09-2024,CUST0211,Customer 0211,South,Bangalore,Accessories,Backpack,1,2279.29,0.05,2165.33,250.32
ORD11467,20-12-2024,CUST0519,Customer 0519,North,Delhi,Electronics,Monitor,4,16810.6,0.1,60518.14,10499.06
ORD11468,16-04-2024,CUST0950,Customer 0950,West,Pune,Electronics,Headphones,1,5028.11,0.15,4273.89,586.32
ORD11469,16-01-2023,CUST0342,Customer 0342,West,Ahmedabad,Electronics,Monitor,2,19122.44,0,38244.88,6498.9
ORD11470,22-01-2024,CUST0426,Customer 0426,South,Bangalore,Clothing,Jacket,5,4087.06,0.05,19413.54,1921.42
ORD11471,03-12-2023,CUST0037,Customer 0037,West,Pune,Accessories,Backpack,2,2069.05,0.15,3517.38,262.24
ORD11472,15-09-2024,CUST0272,Customer 0272,West,Ahmedabad,Accessories,Backpack,4,2342.06,0.1,8431.43,1054.84
ORD11473,25-08-2023,CUST0647,Customer 0647,South,Hyderabad,Electronics,Laptop,4,56457.02,0.15,191953.87,25348.14
ORD11474,27-11-2023,CUST0782,Customer 0782,East,Kolkata,Appliances,Air Conditioner,1,38262.54,0.1,34436.29,3887.33
ORD11475,04-12-2024,CUST0479,Customer 0479,West,Ahmedabad,Electronics,Laptop,1,60670.27,0,60670.27,12537.32
ORD11476,26-12-2024,CUST0632,Customer 0632,South,Bangalore,Appliances,Microwave,2,12301.92,0.05,23373.64,4364.91
ORD11477,05-09-2023,CUST0651,Customer 0651,South,Bangalore,Clothing,Shirt,1,2010.78,0.05,1910.24,219.09
ORD11478,13-08-2024,CUST0740,Customer 0740,South,Bangalore,Accessories,Mouse,2,926.89,0.05,1761.08,107.83
ORD11479,19-03-2023,CUST0759,Customer 0759,West,Mumbai,Electronics,Smartphone,5,31170.26,0.1,140266.16,28026.82
ORD11480,19-03-2023,CUST0193,Customer 0193,West,Ahmedabad,Furniture,Sofa,1,29218.32,0.2,23374.66,4048.82
ORD11481,10-02-2024,CUST0292,Customer 0292,North,Delhi,Electronics,Monitor,1,20181.24,0,20181.24,1591.52
ORD11482,07-02-2023,CUST0608,Customer 0608,North,Delhi,Furniture,Sofa,2,31584.88,0.2,50535.82,8466.85
ORD11483,01-10-2023,CUST0675,Customer 0675,West,Mumbai,Electronics,Headphones,2,4334.5,0.1,7802.1,1146.53
ORD11484,07-07-2023,CUST0907,Customer 0907,West,Mumbai,Accessories,Mouse,2,928.47,0.05,1764.09,380.92
ORD11485,02-08-2024,CUST0873,Customer 0873,West,Pune,Furniture,Bookshelf,1,8400.94,0.15,7140.8,1481.68
ORD11486,01-01-2023,CUST0069,Customer 0069,East,Kolkata,Clothing,Shoes,5,3136.58,0,15682.9,3597.07
ORD11487,10-08-2024,CUST0375,Customer 0375,South,Hyderabad,Clothing,Jacket,2,4674.1,0,9348.19,1511.42
ORD11488,29-07-2023,CUST0322,Customer 0322,West,Pune,Accessories,Mouse,4,907.78,0,3631.1,228.86
ORD11489,08-06-2024,CUST0434,Customer 0434,South,Chennai,Electronics,Laptop,3,47293.41,0.1,127692.2,28627.95
ORD11490,24-01-2024,CUST0906,Customer 0906,South,Bangalore,Electronics,Monitor,2,15622.1,0.1,28119.78,3145.83
ORD11491,06-02-2023,CUST0725,Customer 0725,South,Hyderabad,Clothing,Jacket,1,4100.95,0.05,3895.9,831.55
ORD11492,05-10-2024,CUST0208,Customer 0208,West,Mumbai,Electronics,Monitor,3,16367.48,0.05,46647.32,3406.95
ORD11493,13-03-2023,CUST0500,Customer 0500,North,Delhi,Clothing,Jacket,5,4575.27,0.1,20588.72,3393.85
ORD11494,01-02-2023,CUST0469,Customer 0469,West,Mumbai,Electronics,Monitor,5,19690.15,0.15,83683.12,13460.96
ORD11495,18-12-2023,CUST0897,Customer 0897,West,Ahmedabad,Accessories,Backpack,3,2494.98,0.2,5987.95,541.62
ORD11496,01-12-2024,CUST0795,Customer 0795,South,Hyderabad,Furniture,Bookshelf,4,9533.57,0,38134.29,4579.72
ORD11497,25-01-2024,CUST0833,Customer 0833,West,Pune,Accessories,Backpack,2,2162.07,0.05,4107.94,814.78
ORD11498,13-11-2024,CUST0274,Customer 0274,East,Kolkata,Clothing,Jeans,1,2445.74,0.05,2323.45,400.93
ORD11499,06-02-2024,CUST0247,Customer 0247,North,Delhi,Furniture,Bookshelf,4,8317.91,0.05,31608.08,7366.83
ORD11500,15-10-2023,CUST0685,Customer 0685,West,Mumbai,Clothing,Jacket,1,4450.07,0.15,3782.56,385.97
ORD11501,03-10-2024,CUST0464,Customer 0464,West,Pune,Accessories,Mouse,3,965.51,0.05,2751.7,611.45
ORD11502,14-10-2024,CUST0681,Customer 0681,West,Ahmedabad,Electronics,Laptop,5,53131.46,0.05,252374.42,51881.73
ORD11503,25-10-2023,CUST0647,Customer 0647,South,Hyderabad,Electronics,Headphones,4,4331.42,0,17325.66,2224.79
ORD11504,12-10-2023,CUST0849,Customer 0849,East,Kolkata,Electronics,Headphones,1,5353.64,0,5353.64,890.73
ORD11505,24-02-2024,CUST0679,Customer 0679,East,Kolkata,Appliances,Air Conditioner,5,33055.89,0,165279.46,37503.64
ORD11506,31-07-2023,CUST0596,Customer 0596,West,Ahmedabad,Electronics,Laptop,5,55543.73,0.05,263832.73,53245.77
ORD11507,02-07-2024,CUST0656,Customer 0656,South,Chennai,Accessories,Keyboard,5,1681.85,0.2,6727.4,1048.21
ORD11508,02-04-2024,CUST0429,Customer 0429,West,Pune,Accessories,Keyboard,1,1744,0.05,1656.8,328.71
ORD11509,14-04-2023,CUST0658,Customer 0658,West,Pune,Electronics,Monitor,1,16818.55,0.05,15977.62,3738.21
ORD11510,28-12-2024,CUST0533,Customer 0533,South,Chennai,Appliances,Air Conditioner,2,39995.3,0,79990.61,19012.65
ORD11511,22-05-2023,CUST0404,Customer 0404,West,Mumbai,Appliances,Microwave,1,10717.46,0.15,9109.84,573.35
ORD11512,08-01-2024,CUST0100,Customer 0100,South,Chennai,Furniture,Bookshelf,4,10139.96,0,40559.82,6446.65
ORD11513,26-06-2023,CUST0949,Customer 0949,West,Mumbai,Accessories,Backpack,3,2323.22,0.15,5924.22,598.48
ORD11514,22-02-2024,CUST0820,Customer 0820,West,Pune,Furniture,Desk,2,14758.04,0.1,26564.47,3686.87
ORD11515,06-12-2024,CUST0252,Customer 0252,South,Bangalore,Furniture,Desk,3,14931.55,0.15,38075.46,2513.59
ORD11516,05-07-2023,CUST0274,Customer 0274,North,Delhi,Clothing,Shoes,3,3285.88,0.05,9364.76,1346.97
ORD11517,24-08-2023,CUST0266,Customer 0266,North,Delhi,Clothing,Shoes,3,3104.01,0.2,7449.64,1351.98
ORD11518,16-12-2023,CUST0015,Customer 0015,South,Chennai,Clothing,Shoes,3,3300.15,0.1,8910.41,1476.39
ORD11519,13-09-2024,CUST0273,Customer 0273,West,Mumbai,Furniture,Sofa,5,27424.8,0,137124.02,24844.82
ORD11520,11-09-2023,CUST0027,Customer 0027,South,Hyderabad,Furniture,Sofa,5,28241.21,0,141206.06,21363.3
ORD11521,06-05-2023,CUST0302,Customer 0302,North,Delhi,Electronics,Monitor,1,19134.69,0,19134.69,1379.94
ORD11522,22-06-2024,CUST0663,Customer 0663,South,Chennai,Clothing,Shirt,3,1673.07,0.2,4015.36,924.86
ORD11523,04-01-2024,CUST0150,Customer 0150,North,Delhi,Accessories,Keyboard,2,1998.97,0,3997.94,836.8
ORD11524,18-12-2024,CUST0302,Customer 0302,West,Ahmedabad,Furniture,Desk,2,13877.5,0.1,24979.5,4194.49
ORD11525,30-11-2024,CUST0303,Customer 0303,West,Ahmedabad,Accessories,USB Hub,4,1374.9,0.05,5224.6,1130.81
ORD11526,07-03-2023,CUST0655,Customer 0655,North,Delhi,Furniture,Office Chair,3,10208.56,0.05,29094.38,5556.79
ORD11527,22-03-2024,CUST0778,Customer 0778,West,Mumbai,Electronics,Headphones,5,4802.24,0.05,22810.63,4216.86
ORD11528,03-09-2024,CUST0506,Customer 0506,South,Hyderabad,Appliances,Refrigerator,4,47555.83,0.05,180712.15,40669.53
ORD11529,07-05-2023,CUST0228,Customer 0228,West,Mumbai,Electronics,Laptop,4,51587.05,0.1,185713.38,39871.29
ORD11530,13-07-2024,CUST0663,Customer 0663,South,Hyderabad,Accessories,Keyboard,4,1973.46,0,7893.84,1075.61
ORD11531,08-01-2023,CUST0693,Customer 0693,South,Chennai,Appliances,Microwave,2,12504.77,0,25009.55,4026.76
ORD11532,13-02-2024,CUST0463,Customer 0463,South,Chennai,Electronics,Smartphone,4,27417,0,109668.01,14784.82
ORD11533,24-06-2023,CUST0040,Customer 0040,South,Hyderabad,Furniture,Sofa,5,26675.67,0.1,120040.52,21664.3
ORD11534,24-05-2023,CUST0818,Customer 0818,South,Hyderabad,Furniture,Sofa,4,24622.86,0.1,88642.29,9858.01
ORD11535,18-03-2023,CUST0124,Customer 0124,South,Hyderabad,Appliances,Air Conditioner,4,38388.23,0.05,145875.27,16676.42
ORD11536,22-12-2023,CUST0236,Customer 0236,North,Delhi,Appliances,Microwave,5,12220.87,0.05,58049.12,8707.87
ORD11537,12-07-2023,CUST0746,Customer 0746,South,Hyderabad,Accessories,Keyboard,2,2005.97,0.05,3811.34,704.5
ORD11538,23-09-2023,CUST0764,Customer 0764,South,Bangalore,Furniture,Bookshelf,5,7978.01,0,39890.04,8500.77
ORD11539,09-05-2023,CUST0393,Customer 0393,South,Chennai,Accessories,Keyboard,5,1753.15,0,8765.74,594.25
ORD11540,02-08-2024,CUST0916,Customer 0916,West,Mumbai,Furniture,Sofa,1,23947.45,0,23947.45,3795.1
ORD11541,28-02-2024,CUST0801,Customer 0801,North,Delhi,Clothing,Jacket,2,3846.99,0.05,7309.28,1204.79
ORD11542,27-12-2024,CUST0959,Customer 0959,West,Mumbai,Accessories,Backpack,2,2497.11,0,4994.22,585.03
ORD11543,01-04-2023,CUST0008,Customer 0008,North,Delhi,Furniture,Desk,2,16381.61,0,32763.23,5801.09
ORD11544,20-11-2024,CUST0295,Customer 0295,West,Ahmedabad,Accessories,Mouse,5,810.19,0.05,3848.42,869.5
ORD11545,30-06-2024,CUST0543,Customer 0543,East,Kolkata,Furniture,Office Chair,1,10427.88,0,10427.88,2242.04
ORD11546,25-08-2024,CUST0026,Customer 0026,South,Hyderabad,Appliances,Microwave,2,10985.34,0,21970.69,4817.92
ORD11547,09-12-2023,CUST0265,Customer 0265,West,Mumbai,Electronics,Headphones,2,5053.2,0.05,9601.08,821.8
ORD11548,17-02-2024,CUST0815,Customer 0815,West,Ahmedabad,Appliances,Washing Machine,3,30369.39,0.1,81997.37,6418.69
ORD11549,23-07-2023,CUST0057,Customer 0057,West,Mumbai,Clothing,Jeans,5,2538.38,0,12691.88,3035.43
ORD11550,12-04-2023,CUST0607,Customer 0607,West,Mumbai,Electronics,Smartphone,2,32848.6,0.1,59127.48,13126.27
ORD11551,24-11-2023,CUST0632,Customer 0632,East,Kolkata,Clothing,Shirt,1,1891.78,0.15,1608.01,185.79
ORD11552,30-03-2024,CUST0624,Customer 0624,South,Bangalore,Clothing,Jeans,3,2761.34,0.05,7869.82,1236.86
ORD11553,28-08-2023,CUST0086,Customer 0086,South,Chennai,Appliances,Air Conditioner,1,43185.52,0.1,38866.97,3973.7
ORD11554,21-04-2024,CUST0939,Customer 0939,West,Pune,Accessories,Mouse,5,1034.39,0.1,4654.74,1012.67
ORD11555,30-06-2024,CUST0026,Customer 0026,South,Bangalore,Appliances,Refrigerator,3,36575.76,0.1,98754.55,6336.63
ORD11556,28-09-2024,CUST0751,Customer 0751,West,Ahmedabad,Clothing,Shoes,3,3578.43,0,10735.28,984.15
ORD11557,02-05-2023,CUST0907,Customer 0907,West,Pune,Accessories,Backpack,1,2215.95,0.15,1883.55,369.21
ORD11558,19-08-2023,CUST0617,Customer 0617,South,Chennai,Clothing,Shirt,5,2050.43,0.15,8714.34,770.74
ORD11559,16-04-2024,CUST0500,Customer 0500,South,Chennai,Appliances,Air Conditioner,5,35381.19,0.2,141524.75,12642.58
ORD11560,11-06-2024,CUST0112,Customer 0112,East,Kolkata,Furniture,Sofa,2,24962.95,0.15,42437.01,6732.31
ORD11561,14-04-2024,CUST0627,Customer 0627,South,Hyderabad,Accessories,Mouse,5,934.73,0.05,4439.98,329.25
ORD11562,03-03-2023,CUST0606,Customer 0606,South,Chennai,Clothing,Shoes,5,3074.75,0,15373.75,1060.19
ORD11563,08-05-2023,CUST0265,Customer 0265,South,Hyderabad,Electronics,Headphones,1,5577.2,0,5577.2,621.13
ORD11564,12-02-2023,CUST0238,Customer 0238,West,Mumbai,Electronics,Laptop,4,52470.44,0.1,188893.58,16694.41
ORD11565,12-12-2024,CUST0029,Customer 0029,South,Hyderabad,Electronics,Monitor,1,18020.5,0.05,17119.47,1606.45
ORD11566,06-03-2024,CUST0989,Customer 0989,West,Mumbai,Appliances,Washing Machine,2,34327.87,0.15,58357.39,6340.65
ORD11567,22-08-2023,CUST0532,Customer 0532,South,Hyderabad,Electronics,Smartphone,5,31297.06,0.1,140836.75,17786.3
ORD11568,25-04-2023,CUST0889,Customer 0889,West,Pune,Electronics,Monitor,3,17985.07,0.15,45861.92,3182.41
ORD11569,24-02-2024,CUST0535,Customer 0535,West,Pune,Electronics,Headphones,1,5527.24,0.15,4698.15,663.02
ORD11570,12-10-2023,CUST0420,Customer 0420,South,Chennai,Appliances,Washing Machine,3,33605.92,0.1,90735.98,9355.36
ORD11571,22-11-2024,CUST0348,Customer 0348,West,Ahmedabad,Furniture,Desk,5,16889.63,0,84448.16,18788.34
ORD11572,20-03-2023,CUST0896,Customer 0896,North,Delhi,Furniture,Sofa,3,27890.27,0.05,79487.28,14486.54
ORD11573,12-11-2024,CUST0452,Customer 0452,East,Kolkata,Appliances,Microwave,2,10563.26,0.05,20070.19,2902.86
ORD11574,04-12-2023,CUST0756,Customer 0756,East,Kolkata,Electronics,Monitor,3,17972.32,0,53916.95,11325.22
ORD11575,24-12-2023,CUST0029,Customer 0029,South,Chennai,Furniture,Sofa,3,31945.25,0,95835.76,12180.62
ORD11576,24-08-2024,CUST0526,Customer 0526,South,Chennai,Furniture,Sofa,3,30645.31,0.05,87339.15,9021.05
ORD11577,27-12-2023,CUST0341,Customer 0341,South,Hyderabad,Accessories,USB Hub,5,1322.45,0.05,6281.62,613.59
ORD11578,05-02-2024,CUST0748,Customer 0748,South,Bangalore,Clothing,Shirt,1,1677.67,0.1,1509.91,214.55
ORD11579,11-01-2023,CUST0979,Customer 0979,West,Pune,Furniture,Bookshelf,5,8390.48,0.1,37757.16,5275.45
ORD11580,16-10-2024,CUST0451,Customer 0451,South,Hyderabad,Electronics,Smartphone,3,31495.35,0.1,85037.44,13870.05
ORD11581,13-04-2023,CUST0853,Customer 0853,South,Hyderabad,Electronics,Headphones,3,5123.13,0,15369.4,2964.81
ORD11582,25-12-2023,CUST0661,Customer 0661,South,Hyderabad,Accessories,USB Hub,2,1281.71,0,2563.42,466.36
ORD11583,29-01-2023,CUST0326,Customer 0326,South,Bangalore,Accessories,USB Hub,1,1100.08,0.05,1045.08,130.32
ORD11584,06-02-2023,CUST0655,Customer 0655,West,Pune,Electronics,Headphones,4,4539.38,0,18157.52,3267.53
ORD11585,24-10-2023,CUST0174,Customer 0174,East,Kolkata,Appliances,Washing Machine,4,27201.42,0.05,103365.38,18064.88
ORD11586,23-09-2023,CUST0108,Customer 0108,West,Pune,Accessories,Keyboard,4,2004.54,0,8018.18,803.05
ORD11587,20-03-2024,CUST0960,Customer 0960,West,Mumbai,Appliances,Washing Machine,2,30365.67,0.05,57694.77,5939.77
ORD11588,08-02-2024,CUST0217,Customer 0217,North,Delhi,Furniture,Desk,5,15942.48,0.1,71741.17,11552.61
ORD11589,17-09-2024,CUST0440,Customer 0440,North,Delhi,Accessories,Mouse,3,834.16,0.1,2252.22,309.47
ORD11590,29-04-2023,CUST0996,Customer 0996,West,Pune,Clothing,Shirt,1,1705.53,0.05,1620.25,165.03
ORD11591,03-07-2024,CUST0574,Customer 0574,South,Chennai,Furniture,Desk,2,14441.93,0.15,24551.29,3460.2
ORD11592,03-09-2024,CUST0877,Customer 0877,South,Chennai,Clothing,Jeans,2,2155.64,0.1,3880.14,233.12
ORD11593,28-03-2024,CUST0379,Customer 0379,East,Kolkata,Electronics,Monitor,4,16469.91,0,65879.64,9383.61
ORD11594,27-07-2024,CUST0500,Customer 0500,South,Bangalore,Accessories,USB Hub,5,1333.74,0.05,6335.24,1334.62
ORD11595,09-03-2023,CUST0265,Customer 0265,West,Pune,Appliances,Refrigerator,3,45658.77,0.15,116429.85,23389.34
ORD11596,01-04-2024,CUST0313,Customer 0313,North,Delhi,Accessories,USB Hub,1,1345.63,0.05,1278.35,185.33
ORD11597,19-04-2023,CUST0061,Customer 0061,South,Hyderabad,Appliances,Washing Machine,4,30108.7,0,120434.79,13552.57
ORD11598,21-08-2023,CUST0266,Customer 0266,West,Mumbai,Clothing,Shoes,2,3315.14,0.05,6298.77,1228.67
ORD11599,15-03-2023,CUST0882,Customer 0882,East,Kolkata,Electronics,Laptop,2,55925.78,0,111851.57,15163.5
ORD11600,11-02-2023,CUST0320,Customer 0320,North,Delhi,Furniture,Desk,2,15769.22,0,31538.43,3702.02
ORD11601,28-04-2023,CUST0451,Customer 0451,South,Bangalore,Accessories,Backpack,4,2216.88,0.05,8424.14,1437.41
ORD11602,04-11-2023,CUST0241,Customer 0241,South,Chennai,Electronics,Headphones,2,5207.12,0.05,9893.52,662.61
ORD11603,22-10-2023,CUST0380,Customer 0380,West,Pune,Appliances,Air Conditioner,1,32418.15,0,32418.15,2897.48
ORD11604,24-09-2024,CUST0703,Customer 0703,West,Pune,Electronics,Laptop,2,56709.09,0,113418.18,7061.29
ORD11605,21-10-2024,CUST0280,Customer 0280,South,Bangalore,Appliances,Air Conditioner,1,32642.97,0.15,27746.53,2263.05
ORD11606,01-03-2023,CUST0902,Customer 0902,West,Pune,Electronics,Smartphone,3,34391.63,0.05,98016.15,20802.44
ORD11607,04-12-2023,CUST0921,Customer 0921,West,Pune,Electronics,Headphones,5,5159.48,0,25797.38,3584.34
ORD11608,08-08-2024,CUST0576,Customer 0576,North,Delhi,Appliances,Air Conditioner,3,41175.19,0,123525.56,26950.38
ORD11609,28-04-2024,CUST0489,Customer 0489,North,Delhi,Clothing,Shirt,1,1826.81,0.1,1644.13,391.14
ORD11610,04-08-2024,CUST0066,Customer 0066,South,Bangalore,Furniture,Office Chair,4,11380.35,0.1,40969.27,4783.77
